"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.770975561E1,-1.547000051E0,-5.090000153E0,5.929999948E-1,5.352845944E0
1.771473705E1,-1.873999953E0,-5.315000057E0,8.889999986E-1,5.705385388E0
1.771971836E1,-2.255000114E0,-5.442999840E0,1.169000030E0,6.006482651E0
1.772469959E1,-2.638999939E0,-5.572999954E0,1.350999951E0,6.312515349E0
1.772968114E1,-2.984999895E0,-5.729000092E0,1.526000023E0,6.637796509E0
1.773466237E1,-3.157000065E0,-6.005000114E0,1.620000005E0,6.975032315E0
1.773964384E1,-3.434999943E0,-6.235000134E0,1.541000009E0,7.283483528E0
1.774462515E1,-3.822999954E0,-6.349999905E0,1.649999976E0,7.593439758E0
1.774960661E1,-4.197999954E0,-6.512000084E0,1.700000048E0,7.932171763E0
1.775458797E1,-4.421999931E0,-6.749000072E0,1.700000048E0,8.245791989E0
1.775956920E1,-4.493000031E0,-7.019000053E0,1.743000031E0,8.514191690E0
1.776455066E1,-4.550000191E0,-7.281000137E0,1.894999981E0,8.792410913E0
1.776953195E1,-4.607999802E0,-7.534999847E0,2.127000093E0,9.084823293E0
1.777451341E1,-4.685999870E0,-7.769000053E0,2.451999903E0,9.398311558E0
1.777949474E1,-4.775000095E0,-7.935999870E0,2.923000097E0,9.712087799E0
1.778447620E1,-4.841000080E0,-7.989999771E0,3.443000078E0,9.956386275E0
1.778945751E1,-4.879000187E0,-7.998000145E0,3.838000059E0,1.012437127E1
1.779443897E1,-4.842000008E0,-8.003999710E0,4.012000084E0,1.017866003E1
1.779942020E1,-4.716000080E0,-8.036999702E0,4.000999928E0,1.014110553E1
1.780440150E1,-4.663000107E0,-8.161000252E0,4.293000221E0,1.033321567E1
1.780938294E1,-4.664999962E0,-8.277000427E0,4.677000046E0,1.058986733E1
1.781436425E1,-4.741000175E0,-8.300000191E0,4.908999920E0,1.074548119E1
1.781934575E1,-4.926000118E0,-8.152999878E0,4.909999847E0,1.071657514E1
1.782432706E1,-5.091000080E0,-7.903999805E0,4.875000000E0,1.059042585E1
1.782930852E1,-5.122000217E0,-7.690999985E0,4.910999775E0,1.046442955E1
1.783428981E1,-4.994999886E0,-7.645999908E0,4.927999973E0,1.037769349E1
1.783927104E1,-4.752999783E0,-7.813000202E0,4.894000053E0,1.037232932E1
1.784425250E1,-4.464000225E0,-7.951000214E0,4.785999775E0,1.029813072E1
1.784923382E1,-4.235000134E0,-7.973000050E0,5.130000114E0,1.038368225E1
1.785421528E1,-4.005000114E0,-8.104999542E0,5.277999878E0,1.046844431E1
1.785919658E1,-3.819999933E0,-8.270000458E0,5.235000134E0,1.050668994E1
1.786417804E1,-3.701999903E0,-8.517999649E0,5.078999996E0,1.058571501E1
1.786915934E1,-3.678999901E0,-8.904999733E0,4.823999882E0,1.077520466E1
1.787414082E1,-3.980000019E0,-9.508000374E0,4.802999973E0,1.137151177E1
1.787912205E1,-4.743999958E0,-1.003699970E1,5.357999802E0,1.232700533E1
1.788410336E1,-5.532999992E0,-1.050300026E1,6.053999901E0,1.332584024E1
1.788908483E1,-6.362999916E0,-1.102299976E1,7.268000126E0,1.465667485E1
1.789406614E1,-7.571000099E0,-1.138099957E1,9.057999611E0,1.639800447E1
1.789904758E1,-8.732999802E0,-1.154100037E1,1.170100021E1,1.861110907E1
1.790402882E1,-1.000699997E1,-1.131200027E1,1.383600044E1,2.048258545E1
1.790901012E1,-1.125899982E1,-1.110400009E1,1.601000023E1,2.250297763E1
1.791399159E1,-1.255200005E1,-1.105500031E1,1.784700012E1,2.445978639E1
1.791897290E1,-1.363599968E1,-1.080700016E1,1.921100044E1,2.591899454E1
1.792395436E1,-1.464599991E1,-1.058600044E1,2.008499908E1,2.701806631E1
1.792893567E1,-1.540799999E1,-1.025100040E1,2.050799942E1,2.762367668E1
1.793391713E1,-1.577400017E1,-9.901000023E0,2.034099960E1,2.757907083E1
1.793889835E1,-1.575399971E1,-9.765999794E0,2.023699951E1,2.744265672E1
1.794387966E1,-1.542099953E1,-9.819999695E0,2.059199905E1,2.753670361E1
1.794886112E1,-1.485400009E1,-9.718999863E0,2.117099953E1,2.762809255E1
1.795384242E1,-1.401399994E1,-9.510000229E0,2.190999985E1,2.769260537E1
1.795882388E1,-1.288899994E1,-8.954999924E0,2.302099991E1,2.786188759E1
1.796380519E1,-1.166199970E1,-7.854000092E0,2.485499954E1,2.855623499E1
1.796878664E1,-1.033500004E1,-6.426000118E0,2.706800079E1,2.967797787E1
1.797376795E1,-8.866000175E0,-5.131000042E0,2.938199997E1,3.111647542E1
1.797874920E1,-7.583000183E0,-4.031000137E0,3.161400032E1,3.275966835E1
1.798373066E1,-6.508999825E0,-3.177999973E0,3.379499817E1,3.456253266E1
1.798871193E1,-5.420000076E0,-2.305999994E0,3.542699814E1,3.591331555E1
1.799369339E1,-4.392000198E0,-1.213999987E0,3.624000168E1,3.652534987E1
1.799867470E1,-3.634000063E0,4.339999855E-1,3.670399857E1,3.688601121E1
1.800365593E1,-3.305000067E0,2.187999964E0,3.668099976E1,3.689452686E1
1.800863747E1,-3.391000032E0,3.584000111E0,3.611299896E1,3.644849286E1
1.801361896E1,-3.707999945E0,4.473000050E0,3.514500046E1,3.562201637E1
1.801860019E1,-3.951999903E0,5.270999908E0,3.388299942E1,3.451752298E1
1.802358150E1,-4.014999866E0,5.999000072E0,3.254100037E1,3.333204060E1
1.802856296E1,-4.046000004E0,6.499000072E0,3.096899986E1,3.190119230E1
1.803354427E1,-4.335000038E0,6.721000195E0,2.913500023E1,3.021278384E1
1.803852576E1,-4.643000126E0,6.921000004E0,2.706100082E1,2.831528663E1
1.804350699E1,-4.828000069E0,7.051000118E0,2.480800056E1,2.623857998E1
1.804848830E1,-5.248000145E0,7.135000229E0,2.258799934E1,2.426246995E1
1.805346976E1,-5.563000202E0,7.264999866E0,2.020299911E1,2.217855648E1
1.805845107E1,-5.474999905E0,7.609000206E0,1.767799950E1,2.000960205E1
1.806343253E1,-4.011000156E0,8.123999596E0,1.435099983E1,1.697170256E1
1.806841384E1,-2.637000084E0,8.069999695E0,1.155200005E1,1.433622578E1
1.807339530E1,-1.529999971E0,7.600999832E0,9.309000015E0,1.211501464E1
1.807837659E1,-7.440000176E-1,6.854000092E0,7.613999844E0,1.027150655E1
1.808335782E1,-2.619999945E-1,5.986000061E0,6.388999939E0,8.759004564E0
1.808833927E1,-8.399999887E-2,5.217000008E0,5.606999874E0,7.659150910E0
1.809332058E1,1.580000073E-1,4.445000172E0,4.541999817E0,6.357102553E0
1.809830204E1,1.720000058E-1,3.684000015E0,3.858000040E0,5.337190686E0
1.810328335E1,9.200000018E-2,2.993000031E0,3.986000061E0,4.985449796E0
1.810826481E1,-2.300000004E-2,2.540999889E0,4.145999908E0,4.862769240E0
1.811324605E1,-2.430000007E-1,2.290999889E0,4.072999954E0,4.679429252E0
1.811822758E1,-3.350000083E-1,1.927000046E0,4.322000027E0,4.743968635E0
1.812320882E1,-3.869999945E-1,1.534000039E0,4.685999870E0,4.945858864E0
1.812819011E1,-4.020000100E-1,1.417000055E0,5.506000042E0,5.699607849E0
1.813317157E1,-5.540000200E-1,1.611999989E0,7.087999821E0,7.290075544E0
1.813815289E1,-1.739999950E-1,1.562999964E0,9.354000092E0,9.485281366E0
1.814313435E1,2.230000049E-1,1.508000016E0,1.076900005E1,1.087635763E1
1.814811558E1,1.131999969E0,1.304999948E0,1.279300022E1,1.290911707E1
1.815309690E1,2.454999924E0,6.140000224E-1,1.482199955E1,1.503647869E1
1.815807837E1,3.759999990E0,-3.059999943E-1,1.600399971E1,1.644260450E1
1.816305968E1,4.724999905E0,-1.305999994E0,1.711199951E1,1.780033110E1
1.816804115E1,5.054999828E0,-2.276000023E0,1.830800056E1,1.912893317E1
1.817302246E1,4.933000088E0,-3.065000057E0,1.927499962E1,2.013092957E1
1.817800390E1,4.574999809E0,-3.492000103E0,1.993499947E1,2.074919015E1
1.818298520E1,4.111999989E0,-3.694000006E0,2.043600082E1,2.117036395E1
1.818796666E1,3.486000061E0,-4.017000198E0,2.077499962E1,2.144502497E1
1.819294793E1,2.661999941E0,-4.708000183E0,2.097299957E1,2.165913711E1
1.819792924E1,1.708999991E0,-5.758999825E0,2.104899979E1,2.188943014E1
1.820291070E1,7.020000219E-1,-6.896999836E0,2.102099991E1,2.213467524E1
1.820789202E1,-2.949999869E-1,-7.828999996E0,2.065699959E1,2.209280195E1
1.821287348E1,-1.136000037E0,-8.421999931E0,2.014500046E1,2.186416297E1
1.821785479E1,-1.935999990E0,-8.633000374E0,1.952599907E1,2.143691748E1
1.822283625E1,-2.651000023E0,-8.637000084E0,1.893099976E1,2.097637536E1
1.822781756E1,-3.204999924E0,-8.649999619E0,1.833499908E1,2.052478281E1
1.823279878E1,-3.561000109E0,-8.843999863E0,1.791200066E1,2.029129919E1
1.823778024E1,-3.878999949E0,-9.142999649E0,1.791099930E1,2.048035593E1
1.824276155E1,-4.147999763E0,-9.333999634E0,1.833300018E1,2.098638480E1
1.824774303E1,-4.205999851E0,-9.546999931E0,1.889699936E1,2.158546333E1
1.825272426E1,-4.072000027E0,-9.935999870E0,1.934700012E1,2.212717088E1
1.825770578E1,-3.880000114E0,-1.045800018E1,1.984199905E1,2.276244923E1
1.826268709E1,-3.736000061E0,-1.096000004E1,2.018899918E1,2.327391211E1
1.826766832E1,-3.655999899E0,-1.136499977E1,2.026899910E1,2.352364512E1
1.827264986E1,-3.621999979E0,-1.174499989E1,2.010000038E1,2.356000682E1
1.827763110E1,-3.788000107E0,-1.220300007E1,1.973500061E1,2.351026169E1
1.828261255E1,-4.019999981E0,-1.282199955E1,1.927599907E1,2.349740863E1
1.828759386E1,-4.177999973E0,-1.352299976E1,1.868099976E1,2.343729844E1
1.829257532E1,-4.405000210E0,-1.432299995E1,1.806299973E1,2.346964664E1
1.829755658E1,-4.784999847E0,-1.532600021E1,1.727400017E1,2.358333284E1
1.830253788E1,-5.438000202E0,-1.630599976E1,1.634199905E1,2.371747051E1
1.830751934E1,-6.202000141E0,-1.683099937E1,1.567599964E1,2.382192919E1
1.831250065E1,-7.205999851E0,-1.692799950E1,1.510099983E1,2.380176037E1
1.831748211E1,-8.329999924E0,-1.673999977E1,1.456000042E1,2.369831436E1
1.832246342E1,-9.244000435E0,-1.657600021E1,1.398799992E1,2.357709628E1
1.832744487E1,-9.866999626E0,-1.664800072E1,1.325100040E1,2.345426659E1
1.833242618E1,-1.019299984E1,-1.690399933E1,1.254199982E1,2.338683815E1
1.833740766E1,-1.006900024E1,-1.721500015E1,1.187600040E1,2.321164324E1
1.834238889E1,-9.546999931E0,-1.752199936E1,1.098400021E1,2.277748735E1
1.834737020E1,-8.644000053E0,-1.784300041E1,9.890999794E0,2.215678852E1
1.835235164E1,-7.596000195E0,-1.806299973E1,8.715999603E0,2.144620776E1
1.835733295E1,-6.630000114E0,-1.807600021E1,7.492000103E0,2.065983424E1
1.836231441E1,-5.897999763E0,-1.784499931E1,6.379000187E0,1.984746949E1
1.836729572E1,-5.502999783E0,-1.734000015E1,5.385000229E0,1.897252854E1
1.837227718E1,-5.418000221E0,-1.659099960E1,4.760000229E0,1.809070470E1
1.837725844E1,-5.447999954E0,-1.572200012E1,4.570000172E0,1.725534389E1
1.838223997E1,-5.388999939E0,-1.503899956E1,4.778999805E0,1.667488132E1
1.838722120E1,-5.197999954E0,-1.461100006E1,5.232999802E0,1.636718709E1
1.839220249E1,-4.945000172E0,-1.445899963E1,5.827000141E0,1.635449870E1
1.839718395E1,-4.586999893E0,-1.448700047E1,6.500999928E0,1.652805949E1
1.840216526E1,-3.871000051E0,-1.455000019E1,7.081999779E0,1.663856568E1
1.840714652E1,-2.891000032E0,-1.450100040E1,7.131999969E0,1.641652574E1
1.841212798E1,-2.049000025E0,-1.422599983E1,6.502999783E0,1.577550248E1
1.841710929E1,-1.672000051E0,-1.365400028E1,5.610000134E0,1.485595535E1
1.842209075E1,-2.565000057E0,-1.214599991E1,5.442999840E0,1.355473299E1
1.842707208E1,-3.670000076E0,-1.077999973E1,5.135000229E0,1.249181821E1
1.843205354E1,-4.787000179E0,-9.753000259E0,4.784999847E0,1.187150405E1
1.843703481E1,-5.710999966E0,-8.984999657E0,4.462999821E0,1.154400740E1
1.844201626E1,-6.370999813E0,-8.270999908E0,4.296999931E0,1.128996397E1
1.844699758E1,-6.822999954E0,-7.552999973E0,4.169000149E0,1.099916811E1
1.845197879E1,-7.107999802E0,-6.739999771E0,3.905999899E0,1.054552480E1
1.845696025E1,-7.191999912E0,-5.946000099E0,3.500999928E0,9.966783855E0
1.846194156E1,-7.106999874E0,-5.236000061E0,2.920000076E0,9.297932259E0
1.846692305E1,-6.861999989E0,-4.677000046E0,2.236999989E0,8.600322216E0
1.847190436E1,-6.619999886E0,-4.210000038E0,1.485999942E0,7.984778935E0
1.847688583E1,-6.414000034E0,-3.792000055E0,7.810000181E-1,7.491903756E0
1.848186714E1,-6.216000080E0,-3.404000044E0,2.569999993E-1,7.091679794E0
1.848684837E1,-5.946000099E0,-3.055000067E0,-5.099999905E-2,6.685098622E0
1.849182992E1,-5.703999996E0,-2.653000116E0,-2.259999961E-1,6.294847224E0
1.849681115E1,-5.399000168E0,-2.309999943E0,-1.439999938E-1,5.874184075E0
1.850179261E1,-5.028999805E0,-2.117000103E0,-5.700000003E-2,5.456718563E0
1.850677388E1,-4.640999794E0,-2.009000063E0,1.609999985E-1,5.059731351E0
1.851175534E1,-4.241000175E0,-1.891000032E0,4.939999878E-1,4.669689454E0
1.851673664E1,-3.842000008E0,-1.661000013E0,7.009999752E-1,4.243970555E0
1.852171787E1,-3.513000011E0,-1.384999990E0,7.820000052E-1,3.856282933E0
1.852669933E1,-3.214999914E0,-1.195000052E0,7.919999957E-1,3.520158174E0
1.853168066E1,-2.914000034E0,-1.087000012E0,8.090000153E-1,3.213634430E0
1.853666212E1,-2.555000067E0,-1.024000049E0,9.309999943E-1,2.905746450E0
1.854164343E1,-2.247999907E0,-8.759999871E-1,9.629999995E-1,2.597739124E0
1.854662488E1,-2.071000099E0,-7.699999809E-1,8.059999943E-1,2.351930563E0
1.855160619E1,-2.059000015E0,-8.740000129E-1,2.660000026E-1,2.252579208E0
1.855658764E1,-2.176000118E0,-1.230999947E0,-5.540000200E-1,2.560713456E0
1.856156895E1,-2.316999912E0,-1.595000029E0,-1.379999995E0,3.133195441E0
1.856655018E1,-2.385999918E0,-1.712000012E0,-2.000999928E0,3.553581343E0
1.857153164E1,-2.351000071E0,-1.672000051E0,-2.454999924E0,3.788114323E0
1.857651295E1,-2.193000078E0,-1.669999957E0,-2.835999966E0,3.954876105E0
1.858149440E1,-1.884999990E0,-1.738000035E0,-3.359999895E0,4.226519654E0
1.858647570E1,-1.577999949E0,-1.889999986E0,-3.908999920E0,4.619790489E0
1.859145716E1,-1.324000001E0,-2.009000063E0,-4.453000069E0,5.061449088E0
1.859643849E1,-1.120000005E0,-2.078999996E0,-4.971000195E0,5.503406575E0
1.860141995E1,-9.589999914E-1,-2.171000004E0,-5.526000023E0,6.014116581E0
1.860640126E1,-7.799999714E-1,-2.250000000E0,-6.080999851E0,6.530655338E0
1.861138273E1,-5.789999962E-1,-2.325000048E0,-6.583000183E0,7.005480542E0
1.861636396E1,-2.339999974E-1,-2.220999956E0,-7.012000084E0,7.359058498E0
1.862134523E1,1.284999967E0,-1.302999973E0,-7.231999874E0,7.459950135E0
1.862632669E1,1.409999967E0,-1.409999967E0,-7.552999973E0,7.811786506E0
1.863130800E1,1.476999998E0,-1.524000049E0,-7.902999878E0,8.183001418E0
1.863628946E1,1.697999954E0,-1.636999965E0,-8.203000069E0,8.535349018E0
1.864127070E1,1.942000031E0,-1.764000058E0,-8.473999977E0,8.870836259E0
1.864625223E1,2.230999947E0,-1.894000053E0,-8.637000084E0,9.119340295E0
1.865123356E1,2.625999928E0,-1.980999947E0,-8.774999619E0,9.371278179E0
1.865621479E1,2.984999895E0,-2.033999920E0,-8.973999977E0,9.673678496E0
1.866119625E1,3.244999886E0,-2.065999985E0,-9.310000420E0,1.007345462E1
1.866617754E1,3.403000116E0,-2.141000032E0,-9.697999954E0,1.049835673E1
1.867115900E1,3.493999958E0,-2.240999937E0,-1.006900024E1,1.089104597E1
1.867614030E1,3.510999918E0,-2.355999947E0,-1.047299957E1,1.129431610E1
1.868112176E1,3.444999933E0,-2.460000038E0,-1.083800030E1,1.163537172E1
1.868610299E1,3.318000078E0,-2.546999931E0,-1.106999969E1,1.183390157E1
1.869108430E1,3.151999950E0,-2.520999908E0,-1.119499969E1,1.190035976E1
1.869606576E1,2.979000092E0,-2.506000042E0,-1.115699959E1,1.181664578E1
1.870104707E1,2.780999899E0,-2.545000076E0,-1.098299980E1,1.161194516E1
1.870602850E1,2.562999964E0,-2.608000040E0,-1.060000038E1,1.121296754E1
1.871100981E1,2.311000109E0,-2.691999912E0,-1.005799961E1,1.066540863E1
1.871599130E1,2.085999966E0,-2.790999889E0,-9.354999542E0,9.982839910E0
1.872097260E1,1.891000032E0,-2.917000055E0,-8.444000244E0,9.131588611E0
1.872595406E1,1.692000031E0,-3.049000025E0,-7.471000195E0,8.244701885E0
1.873093528E1,1.452000022E0,-3.163000107E0,-6.467999935E0,7.344923206E0
1.873591659E1,1.143000007E0,-3.239000082E0,-5.440999985E0,6.434442585E0
1.874089805E1,7.739999890E-1,-3.292999983E0,-4.336999893E0,5.500226627E0
1.874587932E1,3.910000026E-1,-3.296999931E0,-3.256999969E0,4.650928762E0
1.875086056E1,4.399999976E-2,-3.302000046E0,-2.170000076E0,3.951460570E0
1.875584210E1,-3.389999866E-1,-3.296999931E0,-1.187999964E0,3.520862601E0
1.876082333E1,-6.790000200E-1,-3.276999950E0,-1.850000024E-1,3.351715188E0
1.876580479E1,-1.047999978E0,-3.196000099E0,7.009999752E-1,3.435712670E0
1.877078633E1,-1.429999948E0,-3.013000011E0,1.460999966E0,3.641097337E0
1.877576756E1,-1.768000007E0,-2.753999949E0,2.108000040E0,3.892814394E0
1.878074887E1,-2.059000015E0,-2.447000027E0,2.703000069E0,4.187302182E0
1.878573034E1,-2.351000071E0,-2.128999949E0,3.190999985E0,4.499146921E0
1.879071165E1,-2.641999960E0,-1.830999970E0,3.622999907E0,4.843434009E0
1.879569288E1,-2.888999939E0,-1.532999992E0,3.953000069E0,5.130557393E0
1.880067434E1,-3.081000090E0,-1.304999948E0,4.138000011E0,5.321525205E0
1.880565565E1,-3.151999950E0,-1.115000010E0,4.150000095E0,5.329242864E0
1.881063712E1,-3.036000013E0,-9.409999847E-1,4.074999809E0,5.168017076E0
1.881561842E1,-2.703000069E0,-8.470000029E-1,3.980999947E0,4.885895921E0
1.882059988E1,-2.242000103E0,-8.960000277E-1,3.750000000E0,4.460031447E0
1.882558119E1,-1.394000053E0,-1.774000049E0,3.594000101E0,4.243483127E0
1.883056265E1,-5.099999905E-1,-2.744999886E0,3.263999939E0,4.295208955E0
1.883554398E1,3.540000021E-1,-3.677999973E0,2.848000050E0,4.665201398E0
1.884052544E1,1.128999949E0,-4.618999958E0,2.461999893E0,5.354553667E0
1.884550667E1,1.815999985E0,-5.637000084E0,2.079999924E0,6.276943968E0
1.885048798E1,2.408999920E0,-6.756000042E0,1.672999978E0,7.365171153E0
1.885546945E1,2.878000021E0,-7.955999851E0,1.407999992E0,8.576903971E0
1.886045076E1,3.105999947E0,-9.229000092E0,1.330000043E0,9.828050594E0
1.886543220E1,3.236000061E0,-1.059899998E1,1.498999953E0,1.118291097E1
1.887041351E1,3.506000042E0,-1.202799988E1,1.911999941E0,1.267361673E1
1.887539477E1,3.960000038E0,-1.333899975E1,2.601999998E0,1.415559672E1
1.888037630E1,4.362999916E0,-1.446800041E1,3.461999893E0,1.550303994E1
1.888535754E1,4.736000061E0,-1.532800007E1,4.512000084E0,1.666539611E1
1.889033898E1,5.206999779E0,-1.600799942E1,5.515999794E0,1.771426391E1
1.889532029E1,5.894000053E0,-1.665099907E1,6.406000137E0,1.878914166E1
1.890030175E1,6.716000080E0,-1.730699921E1,7.039999962E0,1.985443220E1
1.890528306E1,7.461999893E0,-1.765399933E1,7.504000187E0,2.058288497E1
1.891026452E1,7.875999928E0,-1.787999916E1,8.090999603E0,2.114686784E1
1.891524579E1,8.079999924E0,-1.798399925E1,8.562000275E0,2.149461506E1
1.892022710E1,8.052000046E0,-1.801000023E1,9.119999886E0,2.173405648E1
1.892520856E1,7.576000214E0,-1.778000069E1,1.041100025E1,2.195251990E1
1.893018988E1,6.657999992E0,-1.725300026E1,1.264700031E1,2.240405318E1
1.893517134E1,5.936999798E0,-1.640900040E1,1.527700043E1,2.319245573E1
1.894015266E1,5.856999874E0,-1.552099991E1,1.786899948E1,2.438251480E1
1.894513412E1,6.186999798E0,-1.449600029E1,2.052899933E1,2.588151472E1
1.895011543E1,6.336999893E0,-1.333300018E1,2.346400070E1,2.772157626E1
1.895509690E1,6.155000210E0,-1.178400040E1,2.667300034E1,2.980261129E1
1.896007813E1,5.823999882E0,-9.758999825E0,2.950900078E1,3.162179911E1
1.896505943E1,6.000999928E0,-7.472000122E0,3.129500008E1,3.272949458E1
1.897004089E1,7.142000198E0,-5.548999786E0,3.178199959E1,3.304383548E1
1.897502223E1,8.810999870E0,-4.243000031E0,3.133399963E1,3.282462949E1
1.898000369E1,1.008899975E1,-3.345000029E0,3.063999939E1,3.243125813E1
1.898498500E1,1.037899971E1,-2.407999992E0,3.043300056E1,3.224421843E1
1.898996646E1,1.013199997E1,-1.182000041E0,3.071899986E1,3.236837191E1
1.899494777E1,9.961000443E0,1.270000041E-1,3.109399986E1,3.265079610E1
1.899992923E1,9.647000313E0,1.228999972E0,3.155299950E1,3.301767456E1
1.900491046E1,8.968000412E0,2.051000118E0,3.199099922E1,3.328747008E1
1.900989177E1,7.828999996E0,2.645999908E0,3.214799881E1,3.319319786E1
1.901487323E1,6.941999912E0,3.377000093E0,3.229899979E1,3.320874703E1
1.901985453E1,6.214000225E0,4.337999821E0,3.192700005E1,3.281410327E1
1.902483599E1,5.928999901E0,5.434999943E0,3.112599945E1,3.214840752E1
1.902981722E1,6.027999878E0,6.471000195E0,2.989999962E1,3.118045226E1
1.903479874E1,6.297999859E0,7.139999866E0,2.854500008E1,3.009088616E1
1.903977997E1,6.673999786E0,7.517000198E0,2.706599998E1,2.887240759E1
1.904476130E1,7.080999851E0,7.808000088E0,2.551499939E1,2.760653216E1
1.904974276E1,7.301000118E0,8.239999771E0,2.378199959E1,2.620659656E1
1.905472407E1,7.211999893E0,8.812999725E0,2.201700020E1,2.478770268E1
1.905970550E1,6.953999996E0,9.282999992E0,2.026300049E1,2.334783488E1
1.906468681E1,6.643000126E0,9.512000084E0,1.851700020E1,2.185147347E1
1.906966827E1,6.382999897E0,9.534000397E0,1.678499985E1,2.033165195E1
1.907464960E1,6.138999939E0,9.463999748E0,1.497200012E1,1.874607690E1
1.907963083E1,5.830999851E0,9.388999939E0,1.327200031E1,1.727135986E1
1.908461227E1,6.243999958E0,8.366999626E0,1.206000042E1,1.595110743E1
1.908959358E1,6.497000217E0,7.330999851E0,1.102299976E1,1.474656212E1
1.909457504E1,6.682000160E0,6.172999859E0,1.009700012E1,1.359060208E1
1.909955636E1,6.718999863E0,4.933000088E0,9.397999763E0,1.256192058E1
1.910453782E1,6.456999779E0,3.940000057E0,8.984999657E0,1.174506983E1
1.910951913E1,5.890999794E0,3.187000036E0,8.864999771E0,1.111076364E1
1.911450058E1,5.276000023E0,2.711999893E0,9.098999977E0,1.086199430E1
1.911948181E1,4.712999821E0,2.395999908E0,9.727000237E0,1.107103051E1
1.912446312E1,4.322999954E0,2.236000061E0,1.076900005E1,1.181775728E1
1.912944457E1,4.186999798E0,2.193000078E0,1.212899971E1,1.301740568E1
1.913442588E1,4.270999908E0,2.089999914E0,1.361999989E1,1.442615461E1
1.913940734E1,4.421999931E0,1.708999991E0,1.525199986E1,1.597179589E1
1.914438864E1,4.702000141E0,9.829999804E-1,1.694899940E1,1.761657388E1
1.914936987E1,4.892000198E0,1.829999983E-1,1.859099960E1,1.922473462E1
1.915435136E1,5.283999920E0,-5.910000205E-1,1.921199989E1,1.993416354E1
1.915933267E1,5.090000153E0,-1.131000042E0,1.975600052E1,2.043249420E1
1.916431415E1,4.817999840E0,-1.468000054E0,2.079299927E1,2.139432086E1
1.916929546E1,4.164999962E0,-1.475000024E0,2.044499969E1,2.091699936E1
1.917427692E1,3.302000046E0,-1.458999991E0,1.970800018E1,2.003589670E1
1.917925824E1,2.407000065E0,-1.414000034E0,1.881599998E1,1.902195839E1
